date,temperature,rainfall,aqi,water_quality,humidity,population_density,traffic_density,industrial_emission,respiratory_cases,water_stress_index,urban_expansion_rate,forest_cover_ha,day_of_week,health_risk_label,traffic_status_label
2023-01-06,19.8,0.0,92.0,60.91872310903156,74.40152594759907,1150.8219178082193,119.49150747880824,81.43589664798607,15.678466056071269,48.98127689096844,1.1638082595399093,111311.64383561644,4,1,0
2023-01-07,20.3,0.0,97.0,85.59187352390364,55.9658440010687,1150.958904109589,150.60767511348635,70.81356938705898,32.825754321424085,24.558126476096355,0.5469878519194593,111321.91780821918,5,1,0
2023-01-08,20.3,0.0,140.0,72.30205185922414,52.610120107966544,1151.0958904109589,192.09307355273953,108.8176247225738,42.67083207997922,37.84794814077586,1.2648277531226035,111332.19178082192,6,2,0
2023-01-09,19.0,0.0,148.0,78.14091408368758,87.79593999810221,1151.2328767123288,213.83798321679558,110.58843621868887,46.54171025330362,31.359085916312424,2.09242538319901,111342.46575342467,0,2,0
2023-01-10,18.4,0.0,107.0,69.45047036437235,86.16497541349648,1151.3698630136987,140.58369210419542,83.00199859232488,28.542689029581478,39.74952963562765,2.381468259382937,111352.7397260274,1,2,0
2023-01-11,18.7,0.0,93.0,78.41386952531285,62.86583049464102,1151.5068493150684,152.52272483647315,90.38538112096342,25.97771560511454,30.936130474687154,1.6222063682836898,111363.01369863014,2,1,0
2023-01-12,19.7,0.0,90.0,70.23292218413172,82.30969330771867,1151.6438356164383,152.1690223331333,80.0212845861812,24.944875317484136,39.61707781586828,0.9493736013083609,111373.28767123287,3,1,0
2023-01-13,19.7,0.0,99.0,71.93115519652098,62.6161738817148,1151.7808219178082,143.80758860085172,87.82223511886977,34.80811492036519,37.918844803479026,1.5479813575470363,111383.56164383562,4,1,0
2023-01-14,19.9,0.0,96.0,84.77015676933394,61.21945090362552,1151.9178082191781,144.76475989920056,62.63772944207356,26.90620081698453,25.179843230666062,0.8488031346602808,111393.83561643836,5,1,0
2023-01-15,19.7,0.0,98.0,74.14658799618326,47.83814737996473,1152.054794520548,118.02817170732912,66.88846263447131,39.81330161054899,35.703412003816744,2.283576737996945,111404.1095890411,6,1,0
2023-01-16,20.1,0.0,93.0,76.43716436589861,61.32030282459864,1152.1917808219177,133.50646703986425,46.009213405145736,30.054312095075186,33.61283563410139,2.1889611114540086,111414.38356164383,0,1,0
2023-01-17,20.0,0.0,88.0,79.95033865344377,66.87084692999035,1152.3287671232877,130.9959076591651,62.306191789172466,20.02158670002134,30.049661346556235,1.4397562006711864,111424.65753424658,1,1,0
2023-01-18,19.3,0.0,79.0,78.52840943986303,41.12521637143432,1152.4657534246576,170.9158618205995,72.76703186385659,23.057268533740213,31.121590560136973,0.8795173969128652,111434.93150684932,2,1,0
2023-01-19,19.4,0.0,87.0,76.40209452571789,62.20565025877032,1152.6027397260273,108.26065948451674,74.76946515748372,22.84162438921792,33.29790547428212,0.804135221399148,111445.20547945205,3,1,0
2023-01-20,19.4,0.0,94.0,77.12480501233112,79.06781091976,1152.7397260273972,170.28354477504874,72.98486737047877,17.22808765089988,32.57519498766888,0.1802031872921427,111455.47945205479,4,1,0
2023-01-21,21.0,0.0,103.0,86.86707792619137,74.0023028187135,1152.876712328767,174.43717546931617,82.17699716281948,38.89735470056895,23.63292207380863,2.0579700424607084,111465.75342465754,5,2,0
2023-01-22,20.2,0.0,88.0,75.31190601483206,71.75784944319675,1153.013698630137,137.61272808980272,63.51114457424595,29.915712711100017,34.78809398516794,1.1809197112936192,111476.02739726027,6,1,0
2023-01-23,20.4,0.0,90.0,76.50549523357483,85.47777142186013,1153.150684931507,170.17240968390269,74.04758882401784,29.666036589496564,33.69450476642517,0.8803190281606346,111486.30136986301,0,1,0
2023-01-24,21.9,0.0,90.0,80.75327198003806,40.9016004912615,1153.2876712328766,142.44210945213726,79.65878279480614,27.827018301498523,30.196728019961935,1.2306648519946093,111496.57534246575,1,1,0
2023-01-25,20.7,0.0,70.0,82.02762966478991,67.8523793096117,1153.4246575342465,112.78318391335857,39.84113212589527,14.089912156537812,28.32237033521009,2.0649711770911647,111506.8493150685,2,1,0
2023-01-26,20.4,0.0,87.0,81.58515152780191,79.36744242048536,1153.5616438356165,129.4375869396491,72.5964768783735,23.681914302222815,28.614848472198087,0.39907409849805087,111517.12328767125,3,1,0
2023-01-27,20.7,0.0,99.0,78.24365111014592,67.06676913506337,1153.6986301369864,172.97137764837254,88.52434870954667,33.90890387392006,32.10634888985408,2.1583743717803854,111527.39726027397,4,1,0
2023-01-28,20.1,0.0,95.0,69.53497543634758,56.19477762901896,1153.8356164383563,164.42938467621767,71.8489971103663,23.243899851087487,40.51502456365242,2.2540212042600496,111537.6712328767,5,1,0
2023-01-29,20.5,0.0,89.0,83.71715766150548,46.812528254598895,1153.972602739726,120.98645425007575,78.20700612120584,14.041153418745932,26.53284233849452,2.3720989960813315,111547.94520547945,6,1,0
2023-01-30,21.4,2.3,85.0,71.16827303490656,84.37815359080957,1154.109589041096,101.11505610802465,96.14654444472552,24.36446996109537,39.53172696509344,1.0539711818143067,111558.2191780822,0,1,0
2023-01-31,22.1,0.0,83.0,77.36317732619516,63.53811961938015,1154.2465753424658,120.44038725208686,65.35657207013108,24.191212229862305,33.68682267380484,0.6211369696904124,111568.49315068492,1,1,0
2023-02-01,21.7,0.0,110.0,70.72862074990321,83.90575984928506,1154.3835616438355,148.99922871204706,91.93307050005323,33.677817082073545,40.12137925009679,0.9967379643200763,111578.76712328767,2,2,0
2023-02-02,22.2,0.0,99.0,74.72930826703504,69.29260612165842,1154.5205479452054,147.22950850769288,71.81942916338609,33.34259321757268,36.370691732964964,0.8989890309553679,111589.04109589041,3,1,0
2023-02-03,21.5,0.0,78.0,77.7438120515174,73.70960583075004,1154.6575342465753,141.74876269368278,64.21251162602051,26.588029061156043,33.006187948482605,0.5227693900068642,111599.31506849316,4,1,0
2023-02-04,22.5,0.0,79.0,77.65678607725137,80.2130577189225,1154.7945205479452,109.3539668982642,67.80271624982304,24.993849026219607,33.59321392274863,1.557440008243571,111609.58904109588,5,1,0
2023-02-05,22.7,0.0,100.0,77.10960377117642,72.95777723000671,1154.9315068493152,149.1435323737685,81.94842340270138,35.97765694043355,34.24039622882358,1.2438979852207093,111619.86301369863,6,1,0
2023-02-06,22.1,0.0,99.0,83.11855634529323,59.902742033946886,1155.0684931506848,149.6604546961679,69.00304680291143,22.105151095933426,27.931443654706772,2.177682381577609,111630.13698630137,0,1,0
2023-02-07,22.5,0.0,141.0,75.2176715075699,65.68166919643255,1155.2054794520548,228.46861764410568,114.86361771325451,44.82290907238695,36.032328492430096,0.1770629931569398,111640.41095890412,1,2,0
2023-02-08,23.4,0.0,140.0,71.77921682354676,80.152276233794,1155.3424657534247,165.0622133203079,126.62195938717636,45.13269181668471,39.92078317645324,1.6452830261323033,111650.68493150684,2,2,0
2023-02-09,23.0,0.0,114.0,79.12043584144179,58.68251481864921,1155.4794520547946,158.86599410469407,95.68635764514528,28.002188569598797,32.37956415855821,1.9310773084277466,111660.95890410959,3,2,0
2023-02-10,22.7,0.0,98.0,81.0473524446232,59.406072838424855,1155.6164383561643,151.22567384558945,88.01987189071842,21.88564695658805,30.3026475553768,1.9227677660519369,111671.23287671233,4,1,0
2023-02-11,22.4,0.0,91.0,69.31196092431504,44.78450580290006,1155.7534246575342,160.50157912853723,70.42988029987372,23.570289367621996,41.88803907568496,2.2265775210292604,111681.50684931508,5,1,0
2023-02-12,23.0,0.0,94.0,78.28700034924928,85.72922176108739,1155.890410958904,131.1619510498759,82.69900239423711,24.89229278742354,33.21299965075072,1.8496809827907859,111691.7808219178,6,1,0
2023-02-13,23.0,0.0,144.0,76.3058637115545,44.55181574727209,1156.027397260274,178.4689458791625,117.99267838216527,46.96709731751215,35.194136288445506,2.326744147954471,111702.05479452055,0,2,0
2023-02-14,22.5,0.0,123.0,72.36218248320003,72.4104588724278,1156.1643835616437,196.89422891932273,88.89089270312769,33.82730608154452,38.88781751679997,0.8983758395701394,111712.32876712328,1,2,0
2023-02-15,22.5,0.0,127.0,80.52853406655811,60.659723940139884,1156.3013698630136,177.7927522234874,104.78521004798876,33.81825740859398,30.72146593344189,1.3077026002037033,111722.60273972603,2,2,0
2023-02-16,22.8,0.0,106.0,73.94972206483737,60.28096951277212,1156.4383561643835,135.2066668181928,74.8830333655969,28.7418313165272,37.450277935162624,0.13379119187893762,111732.87671232875,3,2,0
2023-02-17,22.6,0.0,87.0,76.27788226735771,73.97759182863419,1156.5753424657535,118.01309220573552,63.27119725115209,31.693161670771055,35.022117732642286,0.11669820952789892,111743.1506849315,4,1,0
2023-02-18,22.6,0.0,106.0,73.83464087858066,43.354686631493934,1156.7123287671234,155.30949284688302,86.69328307292375,31.86521687188476,37.46535912141934,0.6763038890836477,111753.42465753425,5,2,0
2023-02-19,22.5,0.0,87.0,75.72789523790735,69.68528914757172,1156.849315068493,118.40510670923575,72.57244273380125,25.203744873215438,35.52210476209265,0.3419372731338046,111763.69863013699,6,1,0
2023-02-20,22.9,0.0,125.0,68.268624565524,78.60158929861774,1156.986301369863,143.3886788580186,88.10767534922871,36.949972506494746,43.18137543447601,0.7245072830458086,111773.97260273971,0,2,0
2023-02-21,23.4,0.0,122.0,66.69974558702853,81.41063789432971,1157.123287671233,200.94132393774265,108.13985771182877,43.060301671632615,45.00025441297147,0.5249039068681538,111784.24657534246,1,2,0
2023-02-22,23.5,0.0,124.0,81.77252531612486,48.526519469688765,1157.2602739726028,211.49750082557443,104.92006278300474,33.454141366983784,29.977474683875144,0.16844805961275577,111794.52054794521,2,2,0
2023-02-23,22.6,0.0,97.0,70.91519325840837,84.87095250390868,1157.3972602739725,158.53043982679011,70.55271564389118,35.67754145470052,40.38480674159163,2.2823299513745186,111804.79452054795,3,1,0
2023-02-24,22.5,0.0,86.0,70.74303825271846,72.8073045923721,1157.5342465753424,106.24628659150366,53.42415203550824,26.85248149460752,40.50696174728154,0.11973551533333966,111815.06849315068,4,1,0
2023-02-25,23.5,0.0,106.0,63.93304943198143,84.09274004103415,1157.6712328767123,154.97016932104964,83.3509542091857,30.99790309012326,47.81695056801857,1.866597146409005,111825.34246575342,5,2,0
2023-02-26,23.1,0.0,126.0,70.5051912615525,64.26403585550992,1157.8082191780823,188.86957369541085,96.3405628613884,50.30450248967141,41.0448087384475,0.4651549286068397,111835.61643835617,6,2,0
2023-02-27,21.7,0.0,108.0,67.9845510329625,67.1016672548601,1157.945205479452,173.9758877912382,87.53140457053023,27.121802551007015,42.8654489670375,2.28935109279904,111845.8904109589,0,2,0
2023-02-28,22.1,0.0,94.0,83.51007580068185,85.95191385143356,1158.0821917808219,154.36680977436163,71.56883338844433,26.431571202164967,27.539924199318154,2.242710255015726,111856.16438356164,1,1,0
2023-03-01,23.5,0.0,88.0,80.64908544671317,84.99547716773358,1158.2191780821918,117.31652402443008,50.32543139254991,20.237843804179995,31.100914553286827,1.6693627512862177,111866.43835616438,2,1,0
2023-03-02,22.6,0.0,97.0,71.70924827411139,62.408043668450105,1158.3561643835617,147.1399111282712,73.71653061698842,33.862309852680845,39.59075172588861,1.7133619595214524,111876.71232876713,3,1,0
2023-03-03,22.8,0.0,123.0,85.11217902672153,53.72063158178409,1158.4931506849316,193.64560809230483,95.34380888931688,45.3459446682584,26.287820973278464,0.11281394072725251,111886.98630136986,4,2,0
2023-03-04,23.5,0.0,98.0,80.00882743495796,59.65852172821321,1158.6301369863013,176.11644644293534,84.7366102477406,37.74961390702319,31.741172565042035,2.463691758672645,111897.2602739726,5,1,0
2023-03-05,23.9,0.0,86.0,74.07584308245688,59.38821642648749,1158.7671232876712,143.09013079649446,61.8180032538895,31.919743765730026,37.87415691754312,2.2067982485819546,111907.53424657533,6,1,0
2023-03-06,23.8,0.0,85.0,63.25297142563213,54.3433437491397,1158.9041095890411,143.28113374751038,84.78674673372566,24.51189766102017,48.647028574367866,2.248254941752221,111917.80821917808,0,1,0
2023-03-07,23.5,0.0,71.0,87.90471286295372,53.42898021664833,1159.041095890411,108.17653255858721,37.68359449348243,19.473795112550768,23.845287137046284,1.6821868889220928,111928.08219178082,1,1,0
2023-03-08,23.6,0.0,72.0,69.45213766618203,83.05314682398597,1159.1780821917807,136.20918290407008,70.71167497802625,13.244151137529673,42.34786233381797,0.9274886287708877,111938.35616438356,2,1,0
2023-03-09,23.3,0.0,89.0,67.32300626521554,43.49309603423308,1159.3150684931506,141.69525591918995,68.95681029121896,36.879367675908966,44.32699373478446,2.244756757817154,111948.63013698629,3,1,0
2023-03-10,23.1,0.0,100.0,80.1128521600482,73.88055910497971,1159.4520547945206,132.7782417965286,88.59584872343557,32.344890390742336,31.437147839951795,0.7996406275628616,111958.90410958904,4,1,0
2023-03-11,23.6,0.0,103.0,87.04876203169636,48.641002572822615,1159.5890410958905,182.5673994025038,83.19801484058733,28.440215475652582,24.751237968303645,1.4505077040212868,111969.17808219178,5,2,0
2023-03-12,23.4,0.0,98.0,82.02136409255259,57.22529466970316,1159.7260273972602,160.95806545078057,89.7955553602547,36.040284444934834,29.67863590744741,0.33935433362531775,111979.45205479451,6,1,0
2023-03-13,24.7,0.0,98.0,77.9195456002618,43.077151706741844,1159.86301369863,138.13911957743036,74.5263803544719,24.536177416199994,34.4304543997382,2.3126935123186003,111989.72602739725,0,1,0
2023-03-14,25.5,0.0,113.0,77.32377170832642,53.4986818427731,1160.0,159.91014065201514,79.41379574822189,35.93311017111337,35.42622829167358,0.43784909865091204,112000.0,1,2,0
2023-03-15,25.5,0.0,110.0,78.76707779390154,78.4210535558621,1160.13698630137,170.93151090281523,102.20504287271064,32.13685432854582,33.982922206098465,0.6397523337529774,112010.27397260274,2,2,0
2023-03-16,24.4,1.2,131.0,77.84464294893382,84.25076622736293,1160.2739726027398,205.76369590535168,103.6651935411786,42.4933856994015,34.35535705106618,1.439521979507716,112020.54794520549,3,2,0
2023-03-17,22.9,3.9,130.0,76.85595711984688,51.07635759511835,1160.4109589041095,198.94584531262413,106.2155847362421,38.68213230406939,34.594042880153125,1.9338232005111557,112030.82191780822,4,2,0
2023-03-18,23.1,12.4,97.0,81.8710055197594,63.17739196294609,1160.5479452054794,151.7261734688577,89.94751914044795,21.845360544443878,29.678994480240608,1.5864431342471175,112041.09589041096,5,1,0
2023-03-19,23.0,6.7,87.0,78.6870343605024,63.51620239686032,1160.6849315068494,164.4991474915276,59.28044757905566,26.477881863350188,32.812965639497605,0.6571213907203748,112051.3698630137,6,1,0
2023-03-20,23.7,0.0,84.0,72.03017705566661,83.6787652879867,1160.8219178082193,147.43086304469773,73.15490897639258,30.44432070937681,39.81982294433339,0.10226330206597681,112061.64383561644,0,1,0
2023-03-21,24.0,0.0,75.0,74.84662461566613,78.13995264379028,1160.958904109589,116.31271182530048,54.10105243537109,22.353917970730073,37.15337538433387,1.9171613927378541,112071.91780821918,1,1,0
2023-03-22,24.9,0.0,146.0,64.23521592902307,65.6538609184025,1161.0958904109589,237.82621161534968,115.47830644355629,47.675575607945426,48.21478407097693,2.464497582186625,112082.19178082192,2,2,0
2023-03-23,26.0,0.0,128.0,73.10830186602624,73.53736002358866,1161.2328767123288,171.34952192944922,103.1227896538429,33.17235257162973,39.89169813397376,2.043791488734617,112092.46575342467,3,2,0
2023-03-24,26.2,0.0,118.0,69.1570444642454,82.36775269546834,1161.3698630136987,184.95854099893617,79.39778138553065,35.26869603365074,43.9429555357546,1.2044958835758768,112102.7397260274,4,2,0
2023-03-25,24.7,1.3,90.0,70.63205341392116,40.47694770127725,1161.5068493150684,171.1861269946622,64.21162957179565,23.877447724557115,41.717946586078845,2.269041427357856,112113.01369863014,5,1,0
2023-03-26,25.8,0.4,147.0,73.7494707557674,60.14450155250243,1161.6438356164383,216.13908209215253,131.1107289241314,47.83490420052355,39.150529244232594,1.08363441548404,112123.28767123287,6,2,0
2023-03-27,26.9,0.0,152.0,79.360011431723,85.36215836385394,1161.7808219178082,211.0473214276183,130.46191188584797,45.75745781130998,34.08998856827701,1.3598418021843222,112133.56164383562,0,2,0
2023-03-28,27.1,0.0,179.0,75.64158303001156,77.01565154219756,1161.9178082191781,255.4582222281388,142.57360422672767,57.15036838168306,37.90841696998844,1.2451114417496398,112143.83561643836,1,2,0
2023-03-29,25.7,5.7,113.0,69.3474969818841,67.14206871670373,1162.054794520548,147.70733925315224,92.83123458512894,39.33855213078933,43.502503018115895,1.1742972943972598,112154.1095890411,2,2,0
2023-03-30,25.7,0.6,149.0,67.90185931714831,66.48222635175668,1162.1917808219177,207.80476183744594,116.25757494363543,48.15809287560694,44.948140682851694,1.9604578463053737,112164.38356164383,3,2,0
2023-03-31,25.6,0.2,134.0,78.10385593994107,57.38850488022189,1162.3287671232877,193.5898380281994,120.76583385827982,41.56559217146822,34.69614406005893,1.3642453774467809,112174.65753424658,4,2,0
2023-04-01,25.1,1.5,121.0,69.78756303230846,66.02602668207572,1162.4657534246576,153.38865961642716,94.79647422205838,31.30893870744297,42.76243696769154,0.8601210928605185,112184.93150684932,5,2,0
2023-04-02,26.4,0.0,133.0,72.22683425001487,72.76915997317266,1162.6027397260273,199.81236667899205,108.71842092134848,39.886069446665495,40.97316574998513,0.7195796023803479,112195.20547945205,6,2,0
2023-04-03,26.1,0.0,112.0,77.15026049512277,60.91815192143966,1162.7397260273972,186.04554347573296,101.06030144142066,30.934547989920837,35.89973950487723,0.19059356072184014,112205.47945205479,0,2,0
2023-04-04,24.3,0.6,114.0,69.75827772568182,75.7076573196087,1162.876712328767,152.8448763970616,83.42628515154094,32.47968021647886,42.39172227431818,1.4996683885193105,112215.75342465754,1,2,0
2023-04-05,26.0,0.0,138.0,73.6268775307298,83.0616113630193,1163.013698630137,237.38567847283537,125.98789184496894,39.52732924624875,39.3731224692702,0.651907396962482,112226.02739726027,2,2,0
2023-04-06,25.8,0.2,142.0,66.32987252540897,47.73424240924306,1163.150684931507,223.2158417705519,98.29538590256624,37.70037212608878,46.570127474591025,0.45552141283931946,112236.30136986301,3,2,0
2023-04-07,25.9,0.0,95.0,72.24316178024394,62.57735114087122,1163.2876712328766,163.11161171248114,92.29642131112799,18.713307054330052,40.706838219756065,1.6691919131864263,112246.57534246575,4,1,0
2023-04-08,25.5,0.0,80.0,77.59890967071269,60.40100456425405,1163.4246575342465,106.84330892295726,60.27324416048025,20.659284758361167,35.151090329287314,1.7349022187717174,112256.8493150685,5,1,0
2023-04-09,25.2,0.0,82.0,67.93503133234167,74.37324020248641,1163.5616438356165,140.0905045413323,63.17301252174719,25.56689725962079,44.664968667658336,1.9051717414183984,112267.12328767125,6,1,0
2023-04-10,26.2,0.0,66.0,78.902373689802,52.49337326289647,1163.6986301369864,77.16132199209375,33.899898288170576,13.05911477286255,34.197626310198,1.3085845512126195,112277.39726027397,0,1,0
2023-04-11,26.3,0.0,75.0,76.1518110053666,72.01254574761381,1163.8356164383563,130.30495001673017,55.452052826223074,22.57841118235812,36.9981889946334,2.2457310524893277,112287.6712328767,1,1,0
2023-04-12,26.6,0.0,99.0,77.81244977208574,83.8744620865744,1163.972602739726,151.93678679587063,68.80193468973116,39.20134212155482,35.487550227914255,2.3472226081557466,112297.94520547945,2,1,0
2023-04-13,27.1,0.0,111.0,75.56957067032332,60.906579989681134,1164.109589041096,177.5650243996957,82.72353654626528,38.41528277626119,37.98042932967668,2.0376902555019747,112308.2191780822,3,2,0
2023-04-14,27.4,0.0,128.0,80.42070214986921,85.550784998961,1164.2465753424658,168.48810788750296,101.02689034211122,46.61770754560264,33.27929785013079,1.6254243568196494,112318.49315068492,4,2,0
2023-04-15,27.0,0.0,148.0,73.22612251323953,89.65818694667392,1164.3835616438355,204.0986031544679,127.97791614472906,46.35563938466363,40.27387748676047,0.8289302886188528,112328.76712328767,5,2,0
2023-04-16,27.0,0.0,108.0,72.45297229437372,45.3046024973976,1164.5205479452054,173.9445643650677,88.47603351400626,38.23754911493223,41.04702770562628,2.4590678118885307,112339.04109589041,6,2,0
2023-04-17,27.2,0.0,143.0,73.46148751516141,51.652659399242935,1164.6575342465753,195.53303991551599,117.47676653401115,39.28017634766106,40.13851248483859,0.7579268012606519,112349.31506849316,0,2,0
2023-04-18,27.9,0.0,126.0,76.41649014518194,87.51898757410466,1164.7945205479452,198.26412584198246,89.84480611154439,34.57829866489008,37.533509854818064,0.5863766127770346,112359.58904109588,1,2,0
2023-04-19,28.1,0.0,128.0,73.84430035162852,87.91638432406934,1164.9315068493152,164.65724387079507,93.5924591039727,24.704298969312635,40.20569964837148,1.1611698730877986,112369.86301369863,2,2,0
2023-04-20,28.1,0.0,161.0,72.15295845601942,44.88536376933793,1165.0684931506848,258.4634842533334,146.78725018351312,54.23072737021149,41.89704154398058,0.23641736970973232,112380.13698630137,3,2,0
2023-04-21,27.6,0.0,115.0,70.74004156096622,40.749925018856835,1165.2054794520548,147.84953370462983,84.64798965236753,42.20161989909943,43.05995843903378,2.448386715212298,112390.41095890412,4,2,0
2023-04-22,27.5,0.0,164.0,68.48549541224526,48.055001162821114,1165.3424657534247,257.0459987535905,147.76208252057296,46.43411377326365,45.26450458775474,1.5122405353994195,112400.68493150684,5,2,0
2023-04-23,27.2,0.0,146.0,65.68697364100153,89.80063916911242,1165.4794520547946,231.51261867292,114.36938801119135,42.53024146801382,47.91302635899847,1.4366850199940207,112410.95890410959,6,2,0
2023-04-24,27.1,0.1,110.0,83.29788371593469,48.99998083053434,1165.6164383561643,151.0645636314085,88.02287936143505,29.230689431545194,30.252116284065313,1.6739110717593277,112421.23287671233,0,2,0
2023-04-25,26.3,2.1,91.0,70.28068382304357,65.12738033610115,1165.7534246575342,148.14053134169453,83.5036516022993,29.21326775738746,42.869316176956424,1.292856754665296,112431.50684931508,1,1,0
2023-04-26,26.2,0.8,86.0,72.63547401102048,82.42088632152556,1165.890410958904,134.20884526667112,81.51892421938656,31.424662726516203,40.464525988979524,0.1769524410268998,112441.7808219178,2,1,0
2023-04-27,27.0,0.1,84.0,72.257963672154,41.02008053441032,1166.027397260274,115.22316287614524,66.09187439720912,16.486140130594794,41.242036327845994,1.5695470932169522,112452.05479452055,3,1,0
2023-04-28,26.9,0.3,84.0,80.42462188472221,70.22444911292297,1166.1643835616437,105.82890631847584,63.31756946478461,27.24719265321126,33.02537811527779,1.8188173046954337,112462.32876712328,4,1,0
2023-04-29,24.9,4.5,78.0,76.87525160853986,53.851272443481214,1166.3013698630136,77.74748616654841,61.840795514777874,22.01664114140427,35.57474839146015,1.1001977454977276,112472.60273972603,5,1,0
2023-04-30,24.8,17.8,80.0,91.13871036336867,83.11674582198657,1166.4383561643835,126.99300094599387,67.37957528232118,24.566971959833445,21.261289636631325,1.917509372970863,112482.87671232875,6,1,0
2023-05-01,23.3,3.8,77.0,74.68254687878067,54.17305746320396,1166.5753424657535,84.2039445727589,70.51303686869755,25.394970008371452,36.96745312121933,0.6448031184122094,112493.1506849315,0,1,0
2023-05-02,23.9,2.5,63.0,79.494970811119,74.33778601409544,1166.7123287671234,96.40688398882617,50.44229858994152,17.958987806135895,32.455029188881,0.6310638185588416,112503.42465753425,1,1,0
2023-05-03,22.9,5.2,84.0,74.2232647337012,73.71098162236984,1166.849315068493,120.73103567835501,73.38886298023154,24.682065732971097,37.2267352662988,0.4874007704501775,112513.69863013699,2,1,0
2023-05-04,24.1,1.0,105.0,85.97574563886694,51.074677442982,1166.986301369863,171.0828555087639,100.3835973227094,30.430624162226806,26.07425436113306,0.9927874234939884,112523.97260273971,3,2,0
2023-05-05,23.5,0.7,79.0,70.46200790485243,41.73995999341751,1167.123287671233,112.45909001020271,67.01309612264785,28.551581008941405,41.28799209514757,2.1328288849338004,112534.24657534246,4,1,0
2023-05-06,23.8,8.7,88.0,81.49910355113512,60.462478689269865,1167.2602739726028,125.41104427305817,73.51652856004779,28.493799800637483,30.400896448864877,2.0869889491577545,112544.52054794521,5,1,0
2023-05-07,23.1,4.1,87.0,80.86888440466049,54.45965759829349,1167.3972602739725,145.1374140857659,54.410891749099335,27.202917688686803,30.68111559533951,1.0187780991124091,112554.79452054795,6,1,0
2023-05-08,23.7,19.8,76.0,88.1689954872575,80.44888748068543,1167.5342465753424,120.70116058168234,34.492698631709374,16.445241394538588,23.681004512742497,1.5138849663525678,112565.06849315068,0,1,0
2023-05-09,24.7,9.6,77.0,80.02356170561146,80.01820942276726,1167.6712328767123,121.82311914365556,65.48375729230169,21.20710128393423,32.326438294388545,1.8299591595397975,112575.34246575342,1,1,0
2023-05-10,25.7,0.0,101.0,74.30089650133287,62.85119760963127,1167.8082191780823,160.88535179617054,79.8517576871913,34.79334580169587,38.54910349866713,0.6788962591072552,112585.61643835617,2,2,0
2023-05-11,25.3,6.7,121.0,77.51905735989554,70.32561126616095,1167.945205479452,150.78855753585788,91.6521732508526,36.48848286561961,35.13094264010446,0.503538606147393,112595.8904109589,3,2,0
2023-05-12,26.0,0.2,129.0,72.91498999185755,70.21297579934625,1168.0821917808219,208.63577359973965,105.63530204186345,41.99765734794569,40.08501000814245,2.4330303837095464,112606.16438356164,4,2,0
2023-05-13,25.3,2.1,122.0,79.76939558397456,81.35790742138117,1168.2191780821918,195.24937588027205,96.99596270803093,45.43255900163817,32.88060441602544,1.5821375517030845,112616.43835616438,5,2,0
2023-05-14,26.2,0.0,82.0,86.95261500795677,61.250120706159876,1168.3561643835617,102.66633742847006,76.877802506339,29.79303034604408,26.147384992043236,2.4553977324007934,112626.71232876713,6,1,0
2023-05-15,26.2,0.0,90.0,72.71254107496082,53.77233398952545,1168.4931506849316,130.11839052651598,72.86110868258977,27.46579168849871,40.38745892503918,0.9106143691173498,112636.98630136986,0,1,0
2023-05-16,26.3,0.0,112.0,67.55098510210462,53.25174590702737,1168.6301369863013,167.2138542474474,82.13076714929834,31.045054149021365,45.59901489789538,1.7872760799379157,112647.2602739726,1,2,0
2023-05-17,27.4,0.0,144.0,72.35858975824372,66.80961396411021,1168.7671232876712,213.31006431196533,125.10166238959289,30.432252019720504,41.34141024175628,0.6342487276989704,112657.53424657533,2,2,0
2023-05-18,27.8,0.1,133.0,86.29854668827159,62.45741013661063,1168.9041095890411,206.1771993313707,104.22868925053798,39.05807538763574,27.601453311728413,0.726880411057391,112667.80821917808,3,2,0
2023-05-19,27.7,0.0,123.0,69.83162716015134,62.00603854924681,1169.041095890411,213.12733563662368,103.66536683672308,35.269937520915754,44.01837283984866,1.3285650910470976,112678.08219178082,4,2,0
2023-05-20,26.6,0.1,110.0,82.74558402722033,44.55686695448536,1169.1780821917807,186.63533455345657,83.225892938072,34.951830971976875,30.55441597277967,0.867083501219371,112688.35616438356,5,2,0
2023-05-21,24.7,7.3,130.0,85.5385040703822,75.93018703450977,1169.3150684931506,168.75561613137188,97.50173114502563,38.23047386512656,26.8114959296178,0.5022917532174027,112698.63013698629,6,2,0
2023-05-22,24.9,1.6,137.0,71.18205879146004,50.68683439909553,1169.4520547945206,217.94139980612098,110.44168230185697,39.49807470281603,41.267941208539966,0.7309136847743823,112708.90410958904,0,2,0
2023-05-23,25.6,1.0,155.0,75.59491539592638,49.84768151043607,1169.5890410958905,259.0786663907082,124.12828643543685,37.6030053474639,37.20508460407362,0.18579614671807515,112719.17808219178,1,2,0
2023-05-24,25.3,6.6,124.0,85.24198311564268,60.63791601386967,1169.7260273972602,193.73617041378407,103.99827035366833,32.500160854249664,27.408016884357316,1.7906166915459678,112729.45205479451,2,2,0
2023-05-25,25.2,1.4,118.0,72.90436129506256,51.38891708089007,1169.86301369863,198.81960850371934,91.71354246690258,37.783255204002785,39.695638704937444,1.281079977006068,112739.72602739725,3,2,0
2023-05-26,25.2,0.0,72.0,75.3820981994882,69.19291336540077,1170.0,148.2454089140153,39.23640216229603,30.179538155663472,37.217901800511804,0.3261833593708615,112750.0,4,1,0
