date,aqi,water_quality,temperature,humidity,population_density,traffic_density,rainfall,urban_expansion_rate,forest_cover_ha,day_of_week,time_of_day,health_risk_label,traffic_status_label
2019-07-07,101.0,62.513911577092195,24.107400262104747,67.72212973361427,1164.1434262948208,165.37846466382516,1.8815717818283062,0.27562023704320504,112310.75697211154,6,12,1,2
2019-07-08,129.0,73.8343891115751,23.93611801658461,75.07558217692385,1164.2430278884462,207.83178679519304,4.293225619657727,0.31474811915780176,112318.22709163347,0,12,3,2
2019-07-09,131.0,84.18007974473846,23.765150904495492,65.3678640570769,1164.3426294820717,161.8947453903131,5.645944239011055,1.6647369134151055,112325.69721115539,1,12,2,0
2019-07-10,150.0,71.40252887213606,23.59454956815804,64.43988244659475,1164.4422310756972,251.67771491001145,2.2872516181380176,1.268657711774196,112333.1673306773,2,12,2,2
2019-07-11,300.0,69.64743223995026,23.42436454154625,64.12319242479418,1164.5418326693227,499.9483025283971,1.4076516036728568,1.9969966007661046,112340.63745019921,3,12,0,2
2019-07-12,294.0,75.23941968089768,23.254646235318617,61.724876065309324,1164.6414342629482,441.9201277347268,6.914286422707301,2.2990500096244753,112348.10756972112,4,12,1,2
2019-07-13,312.0,75.01916859138987,23.08544492188596,65.52152937353654,1164.7410358565737,455.1777147955071,4.155218593874649,1.032080506411714,112355.57768924303,5,12,2,1
2019-07-14,243.0,79.50527046682195,22.916810720520246,62.68937150826436,1164.8406374501992,420.98661182006094,0.8499189163386593,1.531384063803151,112363.04780876495,6,12,0,2
2019-07-15,180.0,67.33626242920127,22.748793582508565,65.34471771633093,1164.9402390438247,243.6206300339498,8.67940123922272,1.3016719067087437,112370.51792828686,0,12,2,2
2019-07-16,117.0,77.36617962469636,22.581443276357223,71.42510112532536,1165.0398406374502,175.90212933738198,4.596395180382217,2.455865573541839,112377.98804780877,1,12,2,1
2019-07-17,92.0,76.74470561973249,22.414809373049636,60.137668427502526,1165.1394422310757,141.59244545263846,5.988505336418498,2.094602577655828,112385.45816733068,2,12,2,1
2019-07-18,98.0,73.1647966996158,22.24894123136292,71.20151034291939,1165.2390438247012,173.90295240904828,3.6506508119322145,2.2881704998656485,112392.92828685259,3,12,0,1
2019-07-19,142.0,75.65149259798487,22.083887983247166,72.41779937020499,1165.3386454183267,220.19477950253577,1.7830662155629056,0.71041621018625,112400.3984063745,4,12,1,1
2019-07-20,137.0,79.18743814835568,21.91969851927221,65.57026032650019,1165.4382470119522,195.52732208423097,3.8736821777373143,1.9540634155902263,112407.86852589643,5,12,3,2
2019-07-21,123.0,78.48336616306946,21.756421474145583,55.87788255666586,1165.5378486055777,165.47631259224087,7.545310080922678,0.7371357399943573,112415.33864541833,6,12,1,2
2019-07-22,124.0,68.48785083347815,21.594105212306417,63.772679639915005,1165.6374501992032,179.16356359507728,2.6704820304338477,0.6009820802281357,112422.80876494024,0,12,2,2
2019-07-23,156.0,78.38439202697772,21.432797813599407,73.61937710560673,1165.7370517928287,213.8614527810971,1.4127742836432635,2.366238783173322,112430.27888446215,1,12,1,0
2019-07-24,165.0,74.04028344532097,21.272547059032892,67.34056557043981,1165.8366533864541,248.45650639569365,15.396734148672405,0.14633060012287996,112437.74900398406,2,12,2,1
2019-07-25,98.0,74.80767028176467,21.113400416625815,62.77668800527382,1165.9362549800796,135.71607640279026,3.804462165924949,2.416932888792231,112445.21912350597,3,12,0,2
2019-07-26,94.0,74.88828244133495,20.955405027347034,65.56531533916484,1166.0358565737051,111.11924413420499,3.8386457905633975,0.4582285527731349,112452.6892430279,4,12,0,2
2019-07-27,85.0,73.84948121043284,20.798607691151723,72.60588475021932,1166.1354581673306,152.60291576749808,2.779201918876185,2.0666513963038433,112460.1593625498,5,12,0,2
2019-07-28,83.0,80.63701005897603,20.643054853118592,71.44755813476971,1166.2350597609561,114.54654953141922,4.257373969221456,0.7622141273634474,112467.62948207172,6,12,2,1
2019-07-29,82.0,74.33701390590767,20.488792589692537,67.82775432476646,1166.3346613545816,97.63726390049375,5.980949689915195,0.9416855858337456,112475.09960159363,0,12,1,1
2019-07-30,90.0,69.23433606056608,20.33586659503616,67.49414475085425,1166.434262948207,131.63481731024916,5.128569590650619,0.6202185071727638,112482.56972111553,1,12,3,1
2019-07-31,90.0,72.940189636404,20.1843221674947,67.6725649197915,1166.5338645418326,136.3674313193532,7.0400444776507065,1.5052337019545912,112490.03984063744,2,12,3,2
2019-08-01,98.0,75.87637148596326,20.03420419617821,65.31954068515107,1166.633466135458,112.07066548841934,3.8678157669865794,0.9354293140188977,112497.50996015937,3,12,0,1
2019-08-02,95.0,81.20329534765287,19.88555714766477,78.30576415201767,1166.7330677290836,149.13295334251526,2.6713998823546277,1.6777432947871918,112504.98007968128,4,12,3,2
2019-08-03,104.0,78.14626089832957,19.7384250528292,68.9115475482849,1166.832669322709,135.05684862619472,7.1316622230583615,0.13755356306095834,112512.45019920319,5,12,2,0
2019-08-04,101.0,70.95089785936453,19.59285149380051,76.90008961652646,1166.9322709163346,185.72057618381575,8.054115238778515,0.2544997204360951,112519.9203187251,6,12,1,1
2019-08-05,108.0,87.70150978786825,19.448879591052428,78.7088210775074,1167.03187250996,172.4792102415347,2.635074126944751,0.33918676655499674,112527.390438247,0,12,3,1
2019-08-06,99.0,76.67060055957455,19.30655199063068,76.37845050947844,1167.1314741035856,140.50200019781366,1.4391440079793887,1.1055848447445547,112534.86055776892,1,12,3,2
2019-08-07,104.0,81.79399826423476,19.165910851520643,69.51007673336848,1167.231075697211,141.096644593653,3.305673060891005,2.0555108143839425,112542.33067729084,2,12,1,1
2019-08-08,99.0,74.72792891553408,19.026997833159566,73.9646547853639,1167.3306772908365,146.40064584872752,1.5922685959708778,2.2316269849081185,112549.80079681275,3,12,3,1
2019-08-09,89.0,78.22186918197899,18.889854083096495,72.09931380185243,1167.430278884462,145.7558148316658,3.044235560061801,0.6875457761461617,112557.27091633466,4,12,1,2
2019-08-10,75.0,79.82008241019005,18.75452022480395,67.97245024674145,1167.5298804780878,111.990117428296,4.5115817395128035,1.4784873381736336,112564.74103585657,5,12,2,2
2019-08-11,83.0,81.78045538594893,18.621036345644725,74.37972371731857,1167.629482071713,120.15682385726286,1.398755301890548,1.9440759824622411,112572.21115537848,6,12,2,2
2019-08-12,80.0,81.04212053439227,18.489441984997715,67.12591707420556,1167.7290836653387,121.16740581635791,3.2256812765316836,0.7931906318070608,112579.68127490039,0,12,2,0
2019-08-13,85.0,80.18109693909197,18.359776122545835,79.21884469721614,1167.828685258964,115.42282137526091,3.4206493388890675,1.0816185681670558,112587.15139442231,1,12,0,2
2019-08-14,93.0,74.30852776066455,18.232077166729823,71.2127591800484,1167.9282868525897,132.63588146313924,6.198076591355418,1.3575380864457134,112594.62151394422,2,12,2,1
2019-08-15,93.0,73.08807831853406,18.10638294337128,74.79303239262164,1168.0278884462152,97.78415122189992,8.274862980603402,0.42369963137931443,112602.09163346613,3,12,3,0
2019-08-16,73.0,77.67167220938691,17.982730684468137,75.45097798879443,1168.1274900398407,128.97452461704736,2.6095306651524495,0.16235750494187276,112609.56175298804,4,12,0,2
2019-08-17,67.0,80.7350618531222,17.86115701716629,72.98316109714703,1168.2270916334662,106.47595560643524,11.589455277200809,0.4667339423638798,112617.03187250995,5,12,0,0
2019-08-18,66.0,75.0155475196619,17.741697952910137,77.4500731015561,1168.3266932270917,83.53088311933139,5.494313436364038,1.60444869100848,112624.50199203187,6,12,0,0
2019-08-19,99.0,81.51366539018412,17.624388876775647,72.37670396333608,1168.4262948207172,186.47469962710477,2.4299723859447697,0.276683827680836,112631.97211155378,0,12,2,1
2019-08-20,103.0,83.50845145893648,17.509264536988827,79.33795741330857,1168.5258964143427,156.24032960784774,2.5687439671307972,0.5552712756403079,112639.44223107569,1,12,0,0
2019-08-21,107.0,71.72021588731639,17.396359034633036,68.47738352950019,1168.6254980079682,139.77712856049607,2.367286928397491,0.9108493256687289,112646.9123505976,2,12,2,2
2019-08-22,125.0,72.17254357424468,17.285705813547814,76.06048627063643,1168.7250996015937,204.63474842940917,2.2396946470672696,0.2868881543352792,112654.38247011951,3,12,2,0
2019-08-23,130.0,75.7094558802621,17.17733765042244,85.33996969444654,1168.8247011952192,202.96096433018525,7.490780752586105,0.5600782507879226,112661.85258964142,4,12,0,0
2019-08-24,149.0,78.00242001840239,17.071286645087177,70.85577008679778,1168.9243027888447,231.39159970968439,5.879974211286823,2.2870474935604266,112669.32270916336,5,12,0,1
2019-08-25,107.0,73.89337282566233,16.967584211004834,72.67610672536608,1169.0239043824702,151.9848879069682,2.7776281467749233,0.14631791734476343,112676.79282868527,6,12,3,1
2019-08-26,77.0,83.32788286135278,16.8662610659659,78.83701711636277,1169.1235059760957,124.50991447556069,1.8928372488821636,1.6682366180184691,112684.26294820718,0,12,0,2
2019-08-27,114.0,78.73666069609749,16.767347222989528,77.36321446371893,1169.2231075697212,165.76483419557812,6.909379553158899,1.0225814341964439,112691.73306772909,1,12,2,1
2019-08-28,119.0,76.86179925048702,16.670871981433358,78.41140653350108,1169.3227091633466,189.61882903291684,3.764398237251939,1.7143569746376908,112699.203187251,2,12,3,2
2019-08-29,103.0,69.53202042150002,16.57686391831468,79.29220781410896,1169.4223107569721,116.40111091978721,1.2035355860197452,1.512860128872171,112706.67330677291,3,12,3,2
2019-08-30,110.0,70.1782454779396,16.485350879845726,80.2029055831174,1169.5219123505976,156.32253074041623,0.2991472177054299,0.6363970104511463,112714.14342629483,4,12,2,1
2019-08-31,123.0,78.20686626481643,16.396359973185213,82.75577926341069,1169.6215139442231,218.9431019561639,2.8512486269754045,2.1333027701761327,112721.61354581674,5,12,0,0
2019-09-01,123.0,66.18206309002134,16.309917558408966,79.42925816782463,1169.7211155378486,169.158650891994,4.034302418028707,1.280656918262456,112729.08366533865,6,12,0,1
2019-09-02,105.0,81.95016242786947,16.22604924070176,76.34161324550378,1169.820717131474,145.42323405013627,4.747369012188616,2.0740864453923322,112736.55378486056,0,12,1,0
2019-09-03,131.0,76.13684084675204,16.144779862772733,81.07330878046818,1169.9203187250996,187.5407732310005,8.690360474439728,1.074430086851726,112744.02390438247,1,12,0,0
2019-09-04,165.0,93.18239809922525,16.066133497496807,87.36714267948247,1170.019920318725,223.20387728222713,0.7438066818929251,2.4632453293965737,112751.49402390438,2,12,1,2
2019-09-05,118.0,88.54451453268857,15.990133440783975,77.35656438651918,1170.1195219123506,132.83438447543494,3.793411010116458,1.9491744604031112,112758.9641434263,3,12,3,2
2019-09-06,96.0,76.134353551423,15.916802204678817,73.29374906728916,1170.219123505976,139.38827202952774,3.2441533274369156,2.4182804922701764,112766.43426294821,4,12,3,1
2019-09-07,95.0,76.54523423199736,15.846161510692138,83.84308032505058,1170.3187250996016,145.21718848163314,1.4491649155570543,1.3343835493836613,112773.90438247012,5,12,3,0
2019-09-08,99.0,82.08879142832669,15.778232283366913,77.84162961349818,1170.418326693227,147.44989862922696,6.342156679015901,1.2368587174976813,112781.37450199203,6,12,1,1
2019-09-09,107.0,85.65934572755012,15.713034644080139,67.71058298176953,1170.5179282868526,157.60242876104226,2.7715262773951768,1.913089142380619,112788.84462151394,0,12,2,2
2019-09-10,139.0,68.98456076027857,15.650587905082686,82.93593257558673,1170.617529880478,209.36081741700775,3.215007808689005,2.2126990312322325,112796.31474103585,1,12,2,0
2019-09-11,166.0,68.27266739133717,15.59091056377881,76.14153794267277,1170.7171314741036,269.4568294310153,1.7609585557324237,2.4139499100773394,112803.78486055777,2,12,3,1
2019-09-12,158.0,74.12281582360461,15.534020297246967,78.47929299398525,1170.816733067729,233.19107628141566,3.7082433742034793,0.8789245744779993,112811.25498007968,3,12,1,1
2019-09-13,103.0,80.17372093736745,15.47993395700375,80.70003373883758,1170.9163346613545,143.0183484582546,4.922440816745768,2.0168909772223333,112818.7250996016,4,12,1,2
2019-09-14,85.0,79.77003417053186,15.42866756401223,80.09516327087087,1171.01593625498,121.87749030223827,3.6796207721746463,0.6055494343252881,112826.1952191235,5,12,3,2
2019-09-15,83.0,82.65873912295106,15.380236303936393,82.78678647782242,1171.1155378486055,136.0869351951355,2.334518036319261,1.4093784321890686,112833.66533864541,6,12,0,2
2019-09-16,111.0,71.33418509685197,15.334654522642976,77.15325910186483,1171.215139442231,194.740537570865,5.213241626348523,0.531635556182078,112841.13545816732,0,12,3,2
2019-09-17,143.0,65.77331282417958,15.291935721952047,81.98165754697632,1171.3147410358565,201.93712521661644,5.316900296733508,0.9337536682008132,112848.60557768925,1,12,1,1
2019-09-18,117.0,81.66402469869189,15.25209255563766,78.19808150080509,1171.414342629482,177.47867574057767,4.828005353271234,2.335260081295502,112856.07569721116,2,12,0,2
2019-09-19,80.0,73.251450222334,15.215136825679638,83.26377875307824,1171.5139442231075,126.7671488387192,6.243932181023046,0.45061767945540665,112863.54581673307,3,12,2,2
2019-09-20,96.0,67.31702093867295,15.18107947876771,82.71467846252983,1171.613545816733,124.14843986542354,2.379820313419499,1.6177621483244715,112871.01593625497,4,12,0,1
2019-09-21,112.0,78.15035342826742,15.149930603058962,75.0229452836591,1171.7131474103585,168.40834334425836,2.109503509919661,1.5230902550257681,112878.48605577688,5,12,2,1
2019-09-22,86.0,81.40502872849855,15.12169942518965,85.18651173049587,1171.812749003984,99.6865228531581,1.8305409244074127,0.3897720465015675,112885.95617529881,6,12,1,0
2019-09-23,89.0,76.84151718562255,15.096394307542143,77.12739415934547,1171.9123505976095,98.11899392521202,1.3156650147766262,0.8823497050451491,112893.42629482072,0,12,3,1
2019-09-24,103.0,75.17374669620361,15.074022745767907,83.89224349986992,1172.011952191235,161.83492815784513,2.0939382259064327,1.451155610836638,112900.89641434263,1,12,3,0
2019-09-25,100.0,76.67589315598687,15.054591366567207,81.72725383387228,1172.1115537848605,142.32250517338434,2.2679952335403493,0.5492286615723766,112908.36653386454,2,12,3,2
2019-09-26,87.0,75.62803322513298,15.038105925726192,89.11470653252323,1172.211155378486,134.5456081524244,1.840652846091326,2.021496775390757,112915.83665338645,3,12,3,0
2019-09-27,78.0,70.74747878709316,15.024571306412003,78.83352747531674,1172.3107569721114,116.642100459833,3.1884013651068517,2.4331756228834,112923.30677290836,4,12,3,0
2019-09-28,78.0,73.9196008561847,15.013991517726293,78.22543298395642,1172.4103585657372,97.47199902672405,0.9844184220207799,0.6154225599099329,112930.77689243028,5,12,1,2
2019-09-29,68.0,80.10321467831022,15.006369693517703,79.89016258352592,1172.5099601593624,101.09491396071327,6.242894686323875,0.5485887154973822,112938.2470119522,6,12,1,2
2019-09-30,75.0,79.10753866115571,15.001708091453578,78.48068490292147,1172.6095617529882,87.83797389970289,2.990883626741096,1.191844172313867,112945.71713147411,0,12,3,2
2019-10-01,98.0,78.3402949836585,15.000008092351221,83.9996933250078,1172.7091633466134,174.819447160028,4.010523842257681,1.8946366651360773,112953.18725099602,1,12,0,0
2019-10-02,105.0,72.52362249084865,15.001270199768884,71.91590655827929,1172.8087649402391,130.38059310280073,1.3903250034294445,0.7758414645646033,112960.65737051793,2,12,3,1
2019-10-03,140.0,76.58973716939336,15.005494039856604,74.72059982455502,1172.9083665338644,206.08429458062838,3.304552216206606,0.14771178087347298,112968.12749003984,3,12,2,1
2019-10-04,113.0,66.60833558705225,15.01267836146694,74.63562866917016,1173.0079681274901,148.65456823905504,4.729956711592164,1.3989295072789456,112975.59760956177,4,12,2,1
2019-10-05,108.0,78.38097280116416,15.022821036525581,84.7058958868167,1173.1075697211156,173.40842346721593,3.7219804869957036,2.3958413626415385,112983.06772908368,5,12,2,2
2019-10-06,127.0,84.62632900873697,15.035919060661707,88.48122874158622,1173.2071713147411,183.87137257436996,6.881258995573669,1.0390644529766693,112990.53784860559,6,12,2,2
2019-10-07,133.0,70.10335506274052,15.051968554097906,79.37381679911684,1173.3067729083666,189.1266656075758,4.1520209265629555,1.108322930039441,112998.0079681275,0,12,3,1
2019-10-08,123.0,74.53487925201152,15.070964762799413,79.01396185845113,1173.406374501992,201.5640309010311,0.9423355555421977,2.425364121073691,113005.4780876494,1,12,2,2
2019-10-09,165.0,79.0990828636095,15.092902059882318,80.16445669580126,1173.5059760956176,248.08861183355106,2.3768030633823263,1.767058267904148,113012.94820717131,2,12,0,0
2019-10-10,208.0,83.70532619849727,15.117773947280286,85.57384361848038,1173.605577689243,322.33288891871933,1.2689472183894774,1.8260126148211004,113020.41832669324,3,12,3,0
2019-10-11,243.0,75.18609038966457,15.145573057669372,75.07208821370838,1173.7051792828686,344.8734812696507,6.016132476609621,1.4504848128905623,113027.88844621515,4,12,2,2
2019-10-12,235.0,73.95060277534536,15.176291156650299,80.83926260037333,1173.804780876494,324.4036611214499,3.281468889278893,2.4390621060717796,113035.35856573706,5,12,3,1
2019-10-13,282.0,67.5504247153258,15.20991914518757,84.456149858537,1173.9043824701196,425.14415924080265,7.155680598779825,1.7532795626213347,113042.82868525897,6,12,3,1
2019-10-14,285.0,77.89396711538816,15.246447062304728,82.01257672508977,1174.003984063745,421.1230728901054,0.9982480950728508,2.2480786038524068,113050.29880478088,0,12,3,0
2019-10-15,291.0,87.56744815670129,15.285864088034863,80.376179906924,1174.1035856573706,449.0286934490789,2.459730330728557,1.7785092777597309,113057.76892430279,1,12,1,2
2019-10-16,320.0,78.72271303651056,15.328158546625637,84.34891336958444,1174.203187250996,478.401830946749,4.197365561112022,1.8642779796169504,113065.23904382471,2,12,2,1
2019-10-17,300.0,77.20194614908256,15.373317909997748,65.73720271500831,1174.3027888446215,454.1015067846926,2.043253367838011,0.7969862131413916,113072.70916334662,3,12,1,1
2019-10-18,265.0,78.89974715310696,15.421328801455918,82.5467189947427,1174.402390438247,365.0323494011751,0.9794491135158375,0.8283488752331656,113080.17928286853,4,12,0,2
2019-10-19,170.0,77.2084514804314,15.47217699965117,75.78526758506054,1174.5019920318725,292.76873879228515,8.165132585217158,1.97916315898247,113087.64940239044,5,12,0,2
2019-10-20,242.0,73.17200441730266,15.525847442793374,69.79514063013096,1174.601593625498,359.71516029935935,6.27523179083863,0.812095094007759,113095.11952191235,6,12,1,1
2019-10-21,254.0,81.32523746183217,15.58232423311271,81.39136453139949,1174.7011952191235,394.951739406784,2.0428894966672906,1.450648169923676,113102.58964143426,0,12,2,2
2019-10-22,243.0,78.3080122947744,15.641590641568742,85.5851114426773,1174.800796812749,347.77816659560744,3.563336875278744,0.6984455461760847,113110.05976095618,1,12,3,2
2019-10-23,248.0,77.23625170326538,15.7036291128058,77.90549920124994,1174.9003984063745,378.1601980443468,1.3496037092927846,2.0607601139417664,113117.52988047809,2,12,0,2
2019-10-24,335.0,72.23895922843226,15.768421270352983,83.22753019530873,1175.0,476.4431047295051,2.252168905476548,0.365203242946456,113125.0,3,12,0,1
2019-10-25,331.0,83.59956569864003,15.83594792206753,86.38949544580817,1175.0996015936255,505.5413567651934,0.9324589917626049,2.0906719354279946,113132.47011952191,4,12,0,0
2019-10-26,315.0,80.3704191937557,15.906189065819728,84.76219413628077,1175.199203187251,465.38051831228336,11.277410043325338,1.5465515212182444,113139.94023904382,5,12,2,2
2019-10-27,354.0,74.24583386545463,15.979123895417729,86.24157485602151,1175.2988047808765,531.5838100787114,3.5775897767852367,0.5485828835849855,113147.41035856574,6,12,1,1
2019-10-28,417.0,81.98175886502435,16.054730806770657,81.60117584181815,1175.398406374502,639.459480602602,2.3549822985527276,1.4008849252146838,113154.88047808765,0,12,1,0
2019-10-29,419.0,74.44565210593004,16.13298740428786,78.11119338593224,1175.4980079681275,603.8491937755944,0.7111047657168104,0.7779972084336171,113162.35059760956,1,12,2,1
2019-10-30,452.0,72.9830472836884,16.21387050751281,69.56242992548854,1175.597609561753,664.3101653877441,2.65564701698592,0.8763216033531918,113169.82071713147,2,12,0,1
2019-10-31,460.0,73.05280633360388,16.297356157989356,76.17497524337155,1175.6972111553785,699.1464856217353,2.3567959948594974,0.9436672998325127,113177.29083665338,3,12,2,1
2019-11-01,591.0,67.95294742138026,16.383419626358567,73.01692777070191,1175.796812749004,928.4644294909349,1.7637578317635727,0.25196619273357024,113184.76095617529,4,12,2,0
2019-11-02,473.0,79.12169419224917,16.47203541968371,87.91064274812166,1175.8964143426294,706.7383533067704,2.4337133709937535,2.466308042563402,113192.23107569721,5,12,1,1
2019-11-03,659.0,67.56268696380744,16.56317728900163,75.99421635983506,1175.996015936255,1000.0,1.1205614061693563,0.17568310751493782,113199.70119521912,6,12,2,0
2019-11-04,532.0,70.52937172512223,16.656818237097937,77.30238755972655,1176.0956175298804,795.8605706028304,6.7643385060194845,1.6899924956422683,113207.17131474103,0,12,2,2
2019-11-05,385.0,66.2455946913554,16.752930526503885,79.25156582719455,1176.195219123506,616.344911895126,6.204859143694431,0.9909463546178333,113214.64143426294,1,12,0,0
2019-11-06,265.0,76.14390869218926,16.85148568771256,76.51504085643715,1176.2948207171314,362.55556666069486,7.58331148197177,1.6504246982720774,113222.11155378485,2,12,3,1
2019-11-07,296.0,75.77217043483476,16.952454527611756,84.57034614693025,1176.394422310757,445.89242089338717,0.6247030122924296,0.9549958074102011,113229.58167330676,3,12,0,0
2019-11-08,346.0,74.8386153650025,17.055807138131375,72.775138915065,1176.4940239043824,486.48911932875876,10.835626434266377,1.717001551021261,113237.05179282869,4,12,1,1
2019-11-09,321.0,71.20635507409588,17.16151290510247,76.65001146598128,1176.593625498008,431.3685685892657,3.0197758700485617,1.850165222724066,113244.5219123506,5,12,3,2
2019-11-10,339.0,70.504060974154,17.269540517325595,71.74856603685856,1176.6932270916334,514.4492410623564,0.9355273726923049,1.7573263369591476,113251.9920318725,6,12,0,0
2019-11-11,376.0,78.63192032981017,17.379857975845386,68.64017149220571,1176.7928286852589,566.7899559229492,1.2176830190017323,0.3735087552595655,113259.46215139441,0,12,2,2
2019-11-12,475.0,73.50102403974302,17.492432603429076,71.95628933861542,1176.8924302788844,706.803261245156,3.1564703161040737,1.6765437631712432,113266.93227091632,1,12,2,0
2019-11-13,532.0,77.7781760805578,17.60723105424585,74.60035390626624,1176.9920318725099,795.8761181992049,4.290804569179026,0.7719701186898336,113274.40239043823,2,12,3,1
2019-11-14,537.0,71.71164690750679,17.724219323744197,72.40505022992531,1177.0916334661354,867.4659886814252,2.0493039599720313,0.16912328936640045,113281.87250996016,3,12,3,0
2019-11-15,595.0,76.98363233449314,17.843362758724542,70.85116958318164,1177.1912350597609,887.3364972393713,2.2297778138207907,1.0955936125334895,113289.34262948208,4,12,2,2
2019-11-16,438.0,82.53407715277845,17.964626067603746,67.03916054643334,1177.2908366533864,667.2024872250015,1.9507058251421647,1.1405034467291226,113296.81274900399,5,12,1,0
2019-11-17,273.0,78.88684233652944,18.087973330868948,73.40852547511864,1177.3904382470118,396.51270360772236,5.540315846032001,1.2212179200458717,113304.2828685259,6,12,0,2
2019-11-18,245.0,73.83124690305895,18.213368011717286,66.04966210641042,1177.4900398406376,373.40465150081207,1.7053138686290967,1.791577996937719,113311.75298804781,0,12,2,2
2019-11-19,251.0,77.11560836834035,18.340772966878575,77.11873388469087,1177.5896414342628,371.7353264988877,1.692078966906889,0.8412251419419019,113319.22310756972,1,12,0,1
2019-11-20,315.0,74.56159889854023,18.470150457617425,73.47189784943767,1177.6892430278886,464.2896303454054,11.207063046117838,0.8566732314494141,113326.69322709164,2,12,0,0
2019-11-21,375.0,75.73866984301768,18.601462160911932,65.50931818085148,1177.7888446215138,598.8779706440065,1.401190531060472,0.24532541497902544,113334.16334661355,3,12,0,2
2019-11-22,377.0,74.0046101488548,18.73466918080537,70.98461625313995,1177.8884462151395,589.0436992636868,1.0116989225348185,1.7483709183815104,113341.63346613546,4,12,0,1
2019-11-23,334.0,74.74345794060926,18.869732059927564,68.49975385219196,1177.9880478087648,503.7349329479846,3.186933253304422,1.4627826193590014,113349.10358565737,5,12,1,1
2019-11-24,264.0,76.55716136977952,19.00661079118272,73.58265096973045,1178.0876494023905,349.9157612811207,2.0609817317764274,0.9386202704650913,113356.57370517928,6,12,1,1
2019-11-25,269.0,70.46057408729037,19.145264829599757,78.41172257091621,1178.187250996016,396.2798155349486,3.505338622607624,1.7924535494016511,113364.04382470119,0,12,1,2
2019-11-26,284.0,70.27777931287895,19.285653104342323,62.05283144308663,1178.2868525896415,480.0605512881017,5.959756252331184,1.3896585981445053,113371.51394422312,1,12,2,0
2019-11-27,166.0,68.34342021540677,19.42773403087434,71.71966233398841,1178.386454183267,244.38676666720585,2.847151548324656,1.2261878700892952,113378.98406374503,2,12,2,2
2019-11-28,106.0,67.21291171584248,19.571465523277926,70.05640497561096,1178.4860557768925,181.06435144107317,3.6962203306057337,1.3271789047867035,113386.45418326693,3,12,2,1
2019-11-29,89.0,69.05518403553785,19.71680500671952,73.92309036881328,1178.585657370518,162.338848039052,6.353067541407639,1.6272355006409358,113393.92430278884,4,12,1,2
2019-11-30,175.0,75.86545781899008,19.86370943006113,71.33856428106617,1178.6852589641435,266.8792783171195,3.9485423087759264,1.6840062509790388,113401.39442231075,5,12,0,2
2019-12-01,257.0,70.52999478323432,20.012135278612526,66.21588278408085,1178.784860557769,368.66356736263697,2.0648508289507523,0.7934987659377212,113408.86454183268,6,12,1,1
2019-12-02,299.0,77.48705302764512,20.162038587020724,68.08065314762545,1178.8844621513945,399.79375336434225,6.5020508541341036,0.4377840721387678,113416.33466135459,0,12,2,0
2019-12-03,302.0,75.01688126761626,20.313374952293128,65.39312081139629,1178.98406374502,466.68326417217907,4.416257953622122,0.47592203485724505,113423.8047808765,1,12,3,1
2019-12-04,313.0,64.92442915933472,20.46609954695001,74.44783659909298,1179.0836653386455,453.204879943529,9.12886652720851,1.634538126167204,113431.2749003984,2,12,2,1
2019-12-05,389.0,77.96479435495696,20.620167132302992,68.86622397875372,1179.183266932271,587.0230090377538,7.3893522569954895,2.1948958858411025,113438.74501992032,3,12,0,2
2019-12-06,423.0,78.66622719203095,20.77553207185521,77.95488928505462,1179.2828685258964,609.5035932082127,2.054848966235572,1.0827910680293242,113446.21513944223,4,12,1,1
2019-12-07,382.0,69.56461245341602,20.93214834481944,67.83239924128802,1179.382470119522,567.695249190596,3.452541231572096,0.5068483847907097,113453.68525896415,5,12,3,2
2019-12-08,404.0,76.55597293460006,21.08996955974978,64.27802704594814,1179.4820717131474,606.6743810980211,2.913804931383731,1.9158459959052512,113461.15537848606,6,12,3,1
2019-12-09,371.0,70.0930343288123,21.248948968283422,59.93353010036902,1179.581673306773,561.8718716208859,0.6284825281821841,2.0979747386066765,113468.62549800797,0,12,0,1
2019-12-10,377.0,74.78383214424767,21.409039478988007,58.16622266074426,1179.6812749003984,543.2035562529517,1.3576465287948398,2.2133978634903198,113476.09561752988,1,12,1,0
2019-12-11,430.0,67.8924111295699,21.570193671310566,58.93893294235143,1179.780876494024,668.9382189752271,11.092751913589984,1.5563954293929598,113483.56573705179,2,12,3,1
2019-12-12,471.0,65.16828583251504,21.73236380962416,67.8709056358091,1179.8804780876494,694.5621043053605,1.3077629873828276,2.165748542531403,113491.0358565737,3,12,2,0
2019-12-13,322.0,72.13816312325142,21.895501857367478,68.75262140141471,1179.980079681275,449.5106107909351,2.075426757742665,0.13699590027617842,113498.50597609562,4,12,0,1
2019-12-14,179.0,73.35157552298887,22.059559491273927,57.974927507291476,1180.0796812749004,266.3195316007307,2.23061438766256,0.3573659242468564,113505.97609561753,5,12,3,1
2019-12-15,205.0,71.89935747408425,22.224488115685475,70.02621533900962,1180.179282868526,308.1875061805292,2.631850288487061,0.322182560925037,113513.44621513944,6,12,0,1
2019-12-16,202.0,67.8847277704136,22.39023887694718,62.80421698768844,1180.2788844621514,306.2117886634352,2.3106053398228616,1.8102512422113592,113520.91633466135,0,12,1,0
2019-12-17,178.0,71.72212335040516,22.556762677878318,65.6204397041711,1180.3784860557769,294.24264807370156,9.628218841595782,0.2669962805045897,113528.38645418326,1,12,1,2
